T_(ms),Sys_Volts_(V),Comp_P_(mA),Piezo_P_(mA),Piezo_out_(mV),V_dist_(mA),LC_(grams)
482.468,19.421,11.201,6.341,56,18.434,864
489.480,19.421,11.201,6.341,57,18.434,864
497.542,19.421,11.201,6.341,58,18.434,864
504.680,19.421,11.201,6.341,59,18.434,864
512.809,19.421,11.201,6.341,60,18.434,864
521.043,19.421,11.201,6.341,61,18.434,806
528.488,19.421,11.201,6.341,62,18.434,806
535.427,19.421,11.201,6.341,63,18.434,806
543.455,19.421,11.201,6.341,64,18.434,806
550.551,19.421,11.201,6.341,65,18.434,806
557.456,19.417,11.201,6.341,66,18.434,806
564.633,19.417,11.201,6.341,67,18.434,806
571.633,19.417,11.201,6.341,68,18.434,806
579.131,19.417,11.201,6.341,69,18.434,806
586.587,19.417,11.201,6.341,70,18.434,806
593.439,19.417,11.201,6.341,71,18.434,806
601.508,19.417,11.201,6.341,72,18.434,806
609.449,19.417,11.201,6.341,73,18.434,818
617.491,19.417,11.201,6.341,74,18.434,818
624.462,19.417,11.201,6.341,75,18.434,818
633.485,19.417,11.201,6.341,76,18.434,818
640.543,19.417,11.201,3.940,77,18.434,818
647.752,19.417,11.201,3.940,78,18.434,818
654.625,19.417,11.201,3.940,79,18.434,818
662.374,19.417,11.201,3.940,80,18.434,818
669.457,19.417,11.201,3.940,81,18.434,818
676.507,19.417,11.201,3.940,82,18.434,818
683.533,19.417,11.201,3.940,83,18.434,818
690.774,19.412,11.201,3.940,84,18.434,818
698.564,19.412,11.201,3.940,85,18.434,816
705.770,19.412,11.201,3.940,86,18.434,816
712.606,19.412,11.201,3.940,87,18.434,816
719.533,19.412,11.201,3.940,88,18.434,816
726.491,19.412,11.201,3.940,89,18.434,816
733.491,19.412,11.201,3.940,90,18.434,816
740.725,19.412,11.201,3.940,91,18.434,816
747.619,19.412,11.201,3.940,92,18.434,816
755.607,19.408,11.201,3.940,93,18.434,816
762.695,19.408,11.201,3.940,94,18.434,816
769.563,19.408,11.201,3.940,95,18.434,816
776.494,19.408,11.201,3.940,96,18.434,816
784.617,19.408,11.201,3.940,97,18.434,816
795.562,19.412,11.201,3.940,98,18.434,802
802.757,19.412,11.201,3.940,99,18.434,802
811.740,19.412,11.201,3.940,100,18.434,802
818.495,19.412,11.201,3.940,101,18.434,802
826.738,19.412,11.201,3.940,102,18.434,802
835.414,19.412,11.201,3.940,103,18.434,802
842.476,19.412,11.201,3.940,104,18.434,802
849.462,19.412,11.201,3.940,105,18.434,802
857.524,19.412,11.201,3.940,106,18.434,802
864.631,19.412,11.201,3.940,107,18.434,802
871.623,19.412,11.201,3.940,108,18.434,802
878.661,19.412,11.258,3.940,109,18.434,794
885.477,19.412,11.258,3.940,110,18.434,794
892.484,19.412,11.258,3.940,111,18.434,794
899.485,19.412,11.258,3.940,112,18.434,794
906.575,19.412,11.258,3.940,113,18.434,794
916.558,19.412,11.258,3.940,114,18.434,794
923.612,19.412,11.258,3.940,115,18.494,794
931.597,19.412,11.258,3.940,116,18.494,794
938.786,19.412,11.258,3.940,117,18.494,794
945.704,19.412,11.258,3.940,118,18.494,794
952.534,19.412,11.258,3.940,119,18.494,794
960.539,19.412,11.258,3.940,120,18.494,794
967.545,19.412,11.258,3.940,121,18.494,790
975.528,19.412,11.258,3.940,122,18.494,790
983.542,19.412,11.258,3.940,123,18.494,790
991.618,19.408,11.258,3.940,124,18.494,790
1000.632,19.408,11.258,3.940,125,18.494,790
1009.519,19.408,11.258,3.940,126,18.494,790
1019.191,19.408,11.258,3.940,127,18.494,790
1039.844,19.408,11.258,3.940,128,18.494,790
1070.110,19.408,11.258,3.940,129,18.494,786
1080.330,19.412,11.258,3.940,130,18.494,786
1088.756,19.412,11.258,3.940,131,18.494,786
1107.800,19.417,11.258,3.940,132,18.494,786
1121.147,19.417,11.258,3.943,133,18.494,786
1129.398,19.417,11.258,3.943,134,18.494,786
1139.587,19.417,11.258,3.943,135,18.494,786
1146.716,19.417,11.258,3.943,136,18.494,782
1154.803,19.417,11.258,3.943,137,18.494,782
1163.892,19.412,11.258,3.943,138,18.494,782
1173.578,19.412,11.258,3.943,139,18.494,782
1181.809,19.412,11.258,3.943,140,18.494,782
1191.630,19.412,11.258,3.943,141,18.494,782
1199.618,19.412,11.258,3.943,142,18.494,782
1208.992,19.412,11.258,3.943,143,18.494,782
1216.773,19.412,11.258,3.943,144,18.494,782
1225.574,19.412,11.258,3.943,145,18.494,782
1234.687,19.412,11.258,3.943,146,18.494,782
1243.655,19.412,11.258,3.943,147,18.494,779
1251.761,19.412,11.258,3.943,148,18.494,779
1260.047,19.417,11.258,3.943,149,18.494,779
1268.776,19.417,11.258,3.943,150,18.494,779
1276.605,19.417,11.258,3.943,151,18.494,779
1286.815,19.417,11.258,3.943,152,18.494,779
1297.003,19.417,11.258,3.943,153,18.494,779
1304.652,19.417,11.258,3.943,154,18.494,779
1313.615,19.417,11.258,3.943,155,18.494,779
1321.755,19.417,11.258,3.943,156,18.494,779
1330.063,19.417,11.258,3.943,157,18.494,778
1339.205,19.417,11.258,3.943,158,18.494,778
1347.283,19.417,11.258,3.943,159,18.494,778
1356.237,19.412,11.289,3.943,160,18.494,778
1363.637,19.412,11.289,3.943,161,18.494,778
1370.609,19.412,11.289,3.943,162,18.494,778
1377.781,19.412,11.289,3.943,163,18.494,778
1385.602,19.412,11.289,3.943,164,18.494,778
1392.639,19.412,11.289,3.943,165,18.494,778
1399.530,19.412,11.289,3.943,166,18.494,778
1406.540,19.412,11.289,3.943,167,18.512,778
1413.667,19.412,11.289,3.943,168,18.512,778
1420.623,19.412,11.289,3.943,169,18.512,778
1427.556,19.412,11.289,3.943,170,18.512,778
1434.598,19.412,11.289,3.943,171,18.512,778
1443.616,19.412,11.289,3.943,172,18.512,778
1450.508,19.412,11.289,3.943,173,18.512,778
1457.523,19.417,11.289,3.943,174,18.512,778
1466.537,19.417,11.289,3.943,175,18.512,778
1473.592,19.417,11.289,3.943,176,18.512,778
1480.751,19.417,11.289,3.943,177,18.512,778
1488.719,19.417,11.289,3.943,178,18.512,778
1496.634,19.417,11.289,3.943,179,18.512,778
1504.766,19.417,11.289,3.943,180,18.512,778
1512.741,19.417,11.289,3.943,181,18.512,780
1521.373,19.417,11.289,3.943,182,18.512,780
1529.458,19.417,11.289,3.943,183,18.512,780
1536.589,19.417,11.289,3.943,184,18.512,780
1544.510,19.417,11.289,3.943,185,18.512,780
1560.086,19.417,11.289,3.943,186,18.512,780
1573.548,19.412,11.289,3.943,187,18.512,780
1581.667,19.412,11.289,3.943,188,18.512,780
1591.530,19.412,11.289,3.941,189,18.512,780
1598.537,19.412,11.289,3.941,190,18.512,782
1614.226,19.412,11.289,3.941,191,18.512,782
1622.062,19.412,11.289,3.941,192,18.512,782
1628.786,19.412,11.289,3.941,193,18.512,782
1637.771,19.412,11.289,3.941,194,18.512,782
1647.668,19.412,11.289,3.941,195,18.512,782
1655.158,19.412,11.289,3.941,196,18.512,782
1670.600,19.412,11.289,3.941,197,18.512,782
1680.916,19.412,11.289,3.941,198,18.512,782
1691.584,19.412,11.289,3.941,199,18.512,784
1698.615,19.412,11.289,3.941,200,18.512,784
1709.535,19.412,11.289,3.941,201,18.512,784
1716.756,19.412,11.289,3.941,202,18.512,784
1725.627,19.412,11.289,3.941,203,18.512,784
1733.647,19.412,11.289,3.941,204,18.512,784
1740.504,19.412,11.289,3.941,205,18.512,784
1748.544,19.412,11.289,3.941,206,18.512,784
1758.636,19.412,11.289,3.941,207,18.512,784
1765.601,19.412,11.289,3.941,208,18.512,784
1773.561,19.412,11.289,3.941,209,18.512,784
1780.751,19.412,11.289,3.941,210,18.512,787
1787.702,19.412,11.289,3.941,211,18.512,787
1795.060,19.412,11.289,3.941,212,18.512,787
1802.986,19.412,11.289,3.941,213,18.512,787
1810.810,19.412,11.289,3.941,214,18.512,787
1818.611,19.412,11.289,3.941,215,18.512,787
1829.769,19.412,11.315,3.941,216,18.512,787
1836.666,19.412,11.315,3.941,217,18.512,787
1846.162,19.412,11.315,3.941,218,18.512,787
1854.721,19.412,11.315,3.941,219,18.512,787
1862.913,19.412,11.315,3.941,220,18.512,787
1878.914,19.412,11.315,3.941,221,18.512,790
1888.664,19.412,11.315,3.941,222,18.512,790
1896.481,19.408,11.315,3.941,223,18.525,790
1905.750,19.408,11.315,3.941,224,18.525,790
1913.630,19.408,11.315,3.941,225,18.525,790
1920.806,19.408,11.315,3.941,226,18.525,790
1943.987,19.408,11.315,3.941,227,18.525,790
1954.333,19.408,11.315,3.941,228,18.525,790
1962.928,19.412,11.315,3.941,229,18.525,791
1970.689,19.412,11.315,3.941,230,18.525,791
1977.561,19.412,11.315,3.941,231,18.525,791
1987.174,19.412,11.315,3.941,232,18.525,791
1995.846,19.417,11.315,3.941,233,18.525,791
2003.729,19.417,11.315,3.941,234,18.525,791
2015.931,19.417,11.315,3.941,235,18.525,791
2022.959,19.417,11.315,3.941,236,18.525,791
2030.883,19.417,11.315,3.941,237,18.525,791
2039.104,19.417,11.315,3.941,238,18.525,791
2049.550,19.417,11.315,3.941,239,18.525,792
2059.753,19.412,11.315,3.941,240,18.525,792
2070.959,19.412,11.315,3.943,241,18.525,792
2084.558,19.412,11.315,3.943,242,18.525,792
2092.662,19.412,11.315,3.943,243,18.525,792
2104.469,19.412,11.315,3.943,244,18.525,792
2111.616,19.412,11.315,3.943,245,18.525,792
2124.579,19.412,11.315,3.943,246,18.525,792
2132.518,19.412,11.315,3.943,247,18.525,792
2142.600,19.412,11.315,3.943,248,18.525,793
2154.671,19.412,11.315,3.943,249,18.525,793
2164.372,19.412,11.315,3.943,250,18.525,793
2172.037,19.412,11.315,3.943,251,18.525,793
2180.611,19.412,11.315,3.943,252,18.525,793
2187.846,19.412,11.315,3.943,253,18.525,793
2198.844,19.412,11.315,3.943,254,18.525,793
2205.911,19.412,11.315,3.943,255,18.525,793
2215.565,19.412,11.315,3.943,256,18.525,793
2225.545,19.412,11.315,3.943,257,18.525,794
2233.726,19.412,11.315,3.943,258,18.525,794
2244.853,19.412,11.315,3.943,259,18.525,794
2251.678,19.412,11.315,3.943,260,18.525,794
2260.611,19.412,11.315,3.943,261,18.525,794
2269.525,19.412,11.315,3.943,262,18.525,794
2277.595,19.412,11.315,3.943,263,18.525,794
2285.542,19.412,11.315,3.943,264,18.525,794
2294.672,19.412,11.315,3.943,265,18.525,794
2304.961,19.412,11.319,3.943,266,18.525,794
2313.291,19.412,11.319,3.943,267,18.525,794
2321.018,19.412,11.319,3.943,268,18.525,797
2335.565,19.412,11.319,3.943,269,18.525,797
2343.570,19.412,11.319,3.943,270,18.525,797
2351.629,19.412,11.319,3.943,271,18.525,797
2359.644,19.412,11.319,3.943,272,18.525,797
2372.578,19.412,11.319,3.943,273,18.525,797
2394.653,19.412,11.319,3.943,274,18.537,797
2406.497,19.408,11.319,3.943,275,18.537,801
2424.674,19.408,11.319,3.943,276,18.537,801
2436.738,19.408,11.319,3.943,277,18.537,801
2455.163,19.408,11.319,3.943,278,18.537,801
2472.208,19.412,11.319,3.943,279,18.537,801
2485.741,19.412,11.319,3.943,280,18.537,801
2498.641,19.417,11.319,3.943,281,18.537,814
2512.038,19.417,11.319,3.943,282,18.537,814
2519.638,19.417,11.319,3.943,283,18.537,814
2529.271,19.417,11.319,3.943,284,18.537,814
2537.756,19.417,11.319,4.017,285,18.537,814
2547.258,19.417,11.319,4.017,286,18.537,814
2557.601,19.417,11.319,4.017,287,18.537,814
2564.735,19.417,11.319,4.017,288,18.537,814
2571.921,19.417,11.319,4.017,289,18.537,814
2582.612,19.417,11.319,4.017,290,18.537,814
2590.596,19.412,11.319,4.017,291,18.537,845
2597.870,19.412,11.319,4.017,292,18.537,845
2605.803,19.412,11.319,4.017,293,18.537,845
2613.274,19.412,11.319,4.017,294,18.537,845
2621.583,19.412,11.319,4.017,295,18.537,845
2635.695,19.412,11.319,4.017,296,18.537,845
2643.570,19.412,11.319,4.017,297,18.537,845
2651.620,19.412,11.319,4.017,298,18.537,845
2661.897,19.408,11.319,4.017,299,18.537,845
2672.943,19.408,11.319,4.017,300,18.537,845
2684.594,19.408,11.319,4.017,301,18.537,885
2691.572,19.412,11.319,4.017,302,18.537,885
2698.593,19.412,11.319,4.017,303,18.537,885
2707.612,19.412,11.319,4.017,304,18.537,885
2714.646,19.412,11.319,4.017,305,18.537,885
2722.578,19.412,11.319,4.017,306,18.537,885
2729.660,19.412,11.319,4.017,307,18.537,885
2736.645,19.412,11.319,4.017,308,18.537,885
2745.004,19.412,11.319,4.017,309,18.537,885
2752.661,19.412,11.319,4.017,310,18.537,885
2760.612,19.412,11.319,4.017,311,18.537,885
2768.653,19.412,11.319,4.017,312,18.537,924
2776.665,19.412,11.296,4.017,313,18.537,924
2786.692,19.412,11.296,4.017,314,18.537,924
2794.717,19.412,11.296,4.017,315,18.537,924
2802.646,19.412,11.296,4.017,316,18.537,924
2810.563,19.412,11.296,4.017,317,18.537,924
2817.581,19.412,11.296,4.017,318,18.537,924
2824.641,19.412,11.296,4.017,319,18.537,924
2837.038,19.412,11.296,4.017,320,18.537,924
2846.633,19.412,11.296,4.017,321,18.537,924
2854.098,19.412,11.296,4.017,322,18.537,957
2861.799,19.412,11.296,4.017,323,18.537,957
2868.573,19.412,11.296,4.017,324,18.541,957
2880.712,19.412,11.296,4.017,325,18.541,957
2888.045,19.412,11.296,4.017,326,18.541,957
2894.619,19.408,11.296,4.017,327,18.541,957
2901.600,19.408,11.296,4.017,328,18.541,957
2910.638,19.408,11.296,4.017,329,18.541,957
2933.843,19.408,11.296,4.017,330,18.541,957
2940.767,19.408,11.296,4.017,331,18.541,957
2955.788,19.408,11.296,4.017,332,18.541,971
2964.221,19.412,11.296,4.017,333,18.541,971
2979.004,19.412,11.296,4.017,334,18.541,971
