T_(ms),Sys_Volts_(V),Comp_P_(mA),Piezo_P_(mA),Piezo_out_(mV),V_dist_(mA),LC_(grams)
1660.820,19.479,12.615,7.868,12000,17.121,8002
1666.669,19.479,12.615,7.868,12000,17.121,8002
1680.549,19.479,12.615,7.868,12000,17.121,8002
1689.195,19.479,12.615,7.857,12000,17.121,8002
1696.761,19.479,12.615,7.868,12000,17.121,8002
1706.848,19.479,12.615,7.868,12000,17.121,8002
1717.914,19.479,12.615,7.868,12000,17.121,8002
1726.794,19.479,12.615,7.868,12000,17.121,8002
1735.957,19.479,12.615,7.868,12000,17.121,8002
1743.855,19.479,12.615,7.868,12000,17.121,8005
1752.582,19.479,12.615,7.857,12000,17.121,8005
1762.927,19.483,12.615,7.868,12000,17.121,8005
1771.291,19.483,12.615,7.868,12000,17.121,8005
1780.740,19.483,12.615,7.857,12000,17.121,8005
1788.783,19.483,12.615,7.868,12000,17.121,8005
1796.869,19.483,12.615,7.868,12000,17.121,8005
1804.966,19.483,12.615,7.868,12000,17.121,8005
1813.894,19.483,12.626,7.868,12000,17.121,8005
1825.504,19.483,12.626,7.868,12000,17.121,8005
1833.888,19.483,12.626,7.868,12000,17.121,8006
1842.956,19.483,12.615,7.868,12000,17.121,8006
1850.973,19.483,12.615,7.868,12000,17.121,8006
1859.957,19.483,12.615,7.868,12000,17.121,8006
1869.929,19.483,12.615,7.868,12000,17.121,8006
1879.837,19.483,12.615,7.868,12000,17.121,8006
1890.894,19.483,12.615,7.868,12000,17.121,8006
1900.977,19.483,12.615,7.868,12000,17.121,8006
1909.894,19.483,12.626,7.868,12000,17.121,8006
1918.936,19.483,12.615,7.868,12000,17.121,8006
1927.108,19.483,12.615,7.868,12000,17.121,8006
1936.818,19.483,12.615,7.868,12000,17.121,8006
1945.678,19.479,12.615,7.868,12000,17.121,8006
1956.808,19.479,12.615,7.868,12000,17.121,8006
1965.883,19.483,12.615,7.868,12000,17.121,8006
1974.035,19.483,12.615,7.868,12000,17.121,8006
1981.835,19.483,12.626,7.868,12000,17.121,8006
1989.783,19.483,12.615,7.868,12000,17.121,8006
1998.824,19.483,12.615,7.868,12000,17.121,8006
2006.902,19.483,12.615,7.857,12000,17.121,8006
2015.880,19.483,12.615,7.868,12000,17.121,8006
2027.821,19.483,12.615,7.857,12000,17.121,8006
2039.673,19.483,12.615,7.857,12000,17.121,8006
2047.785,19.483,12.615,7.868,12000,17.110,8006
2056.705,19.483,12.626,7.868,12000,17.110,8006
2067.976,19.474,12.615,7.868,12000,17.121,8006
2076.897,19.474,12.615,7.868,12000,17.110,8006
2088.832,19.474,12.615,7.857,12000,17.121,8006
2098.953,19.474,12.615,7.857,12000,17.110,8006
2108.062,19.474,12.626,7.857,12000,17.121,8006
2115.995,19.474,12.615,7.868,12000,17.110,8006
2125.877,19.474,12.615,7.857,12000,17.110,8006
2134.167,19.474,12.615,7.868,12000,17.121,8006
2145.967,19.484,12.615,7.868,12000,17.121,8006
2153.896,19.484,12.615,7.868,12000,17.110,8006
2162.839,19.488,12.615,7.868,12000,17.110,8006
2172.864,19.488,12.615,7.857,12000,17.110,8006
2180.500,19.488,12.615,7.857,12000,17.110,8006
2190.891,19.488,12.615,7.857,12000,17.110,8008
2200.133,19.488,12.615,7.857,12000,17.110,8008
2207.835,19.488,12.615,7.857,12000,17.110,8008
2217.007,19.488,12.615,7.857,12000,17.110,8008
2225.709,19.488,12.615,7.857,12000,17.110,8008
2235.918,19.488,12.615,7.857,12000,17.110,8008
2244.036,19.483,12.615,7.857,12000,17.110,8008
2253.180,19.483,12.626,7.857,12000,17.110,8008
2266.864,19.483,12.615,7.857,12000,17.110,8008
2276.036,19.483,12.615,7.857,12000,17.110,8008
2286.713,19.483,12.615,7.857,12000,17.110,8009
2295.764,19.483,12.615,7.868,12000,17.110,8009
2306.740,19.483,12.615,7.868,12000,17.110,8009
2317.886,19.483,12.615,7.868,12000,17.110,8009
2327.054,19.483,12.615,7.857,12000,17.110,8009
2336.885,19.483,12.615,7.857,12000,17.110,8009
2345.833,19.479,12.615,7.868,12000,17.110,8009
2359.826,19.479,12.615,7.868,12000,17.110,8009
2368.766,19.474,12.615,7.868,12000,17.110,8009
2376.948,19.474,12.615,7.868,12000,17.110,8010
2386.676,19.474,12.615,7.868,12000,17.110,8010
2396.871,19.474,12.615,7.868,12000,17.110,8010
2404.974,19.474,12.615,7.868,12000,17.110,8010
2414.982,19.474,12.615,7.857,12000,17.110,8010
2425.820,19.474,12.615,7.857,12000,17.110,8010
2433.841,19.474,12.615,7.868,12000,17.110,8010
2442.544,19.479,12.615,7.857,12000,17.110,8010
2451.039,19.479,12.615,7.868,12000,17.110,8010
2460.102,19.483,12.615,7.868,12000,17.110,8011
2469.834,19.483,12.615,7.868,12000,17.110,8011
2477.981,19.483,12.615,7.868,12000,17.110,8011
2485.996,19.483,12.615,7.868,12000,17.110,8011
2496.918,19.483,12.615,7.857,12000,17.110,8011
2505.581,19.483,12.615,7.857,12000,17.110,8011
2514.830,19.483,12.615,7.868,12000,17.110,8011
2522.002,19.483,12.615,7.857,12000,17.110,8011
2530.315,19.483,12.615,7.857,12000,17.110,8011
2540.220,19.479,12.615,7.857,12000,17.110,8011
2550.468,19.479,12.615,7.857,12000,17.110,8011
2557.833,19.479,12.615,7.868,12000,17.110,8011
2565.791,19.479,12.615,7.857,12000,17.110,8011
2575.881,19.479,12.615,7.857,12000,17.110,8011
2584.023,19.479,12.604,7.857,12000,17.110,8011
2592.845,19.479,12.604,7.857,12000,17.110,8011
2602.035,19.479,12.615,7.857,12000,17.110,8011
2609.985,19.479,12.615,7.868,12000,17.110,8011
2618.469,19.479,12.615,7.868,12000,17.110,8011
2630.911,19.479,12.615,7.868,12000,17.110,8011
2640.168,19.488,12.615,7.857,12000,17.110,8012
2651.864,19.488,12.615,7.857,12000,17.110,8012
2659.835,19.484,12.615,7.857,12000,17.110,8012
2670.424,19.484,12.615,7.857,12000,17.110,8012
2680.908,19.484,12.615,7.868,12000,17.110,8012
2689.950,19.484,12.615,7.868,12000,17.110,8012
2697.832,19.484,12.615,7.868,12000,17.110,8012
2705.757,19.484,12.615,7.868,12000,17.110,8012
2713.663,19.484,12.615,7.868,12000,17.110,8012
2721.070,19.484,12.626,7.868,12000,17.110,8012
2729.290,19.484,12.604,7.868,12000,17.110,8012
2739.074,19.479,12.604,7.868,12000,17.110,8014
2750.838,19.479,12.615,7.868,12000,17.110,8014
2759.123,19.479,12.615,7.879,12000,17.110,8014
2767.874,19.483,12.615,7.868,12000,17.110,8014
2776.153,19.483,12.615,7.879,12000,17.110,8014
2785.158,19.483,12.615,7.879,12000,17.110,8014
2794.229,19.483,12.615,7.868,12000,17.110,8014
2802.884,19.483,12.615,7.879,12000,17.110,8014
2810.817,19.483,12.615,7.868,12000,17.110,8014
2820.702,19.483,12.615,7.868,12000,17.110,8016
2827.786,19.483,12.615,7.868,12000,17.110,8016
2835.965,19.483,12.615,7.868,12000,17.110,8016
2843.810,19.479,12.615,7.868,12000,17.110,8016
2851.980,19.479,12.615,7.868,12000,17.110,8016
2859.825,19.483,12.615,7.857,12000,17.110,8016
2868.746,19.483,12.615,7.857,12000,17.110,8016
2878.845,19.483,12.615,7.868,12000,17.110,8016
2886.848,19.483,12.615,7.857,12000,17.110,8016
2896.204,19.483,12.615,7.868,12000,17.110,8016
2909.344,19.483,12.615,7.857,12000,17.110,8018
2916.914,19.483,12.615,7.857,12000,17.110,8018
2925.726,19.483,12.615,7.857,12000,17.110,8018
2933.962,19.483,12.615,7.868,12000,17.110,8018
2943.924,19.488,12.615,7.868,12000,17.110,8018
2957.566,19.488,12.615,7.857,12000,17.110,8018
2965.928,19.488,12.615,7.857,12000,17.110,8018
2972.648,19.488,12.615,7.868,12000,17.110,8018
2980.791,19.488,12.615,7.846,12000,17.110,8018
2989.041,19.488,12.615,7.846,12000,17.110,8018
2997.832,19.488,12.615,7.857,12000,17.110,8018
3006.848,19.488,12.615,7.868,12000,17.110,8019
3014.809,19.488,12.615,7.868,12000,17.110,8019
3025.220,19.488,12.615,7.857,12000,17.110,8019
3033.094,19.488,12.615,7.857,12000,17.110,8019
3041.900,19.483,12.615,7.857,12000,17.110,8019
3049.903,19.483,12.615,7.868,12000,17.099,8019
3058.842,19.483,12.615,7.868,12000,17.099,8019
3069.891,19.483,12.615,7.868,12000,17.099,8019
3077.801,19.483,12.615,7.868,12000,17.099,8019
3088.979,19.483,12.615,7.868,12000,17.099,8020
3097.832,19.483,12.615,7.868,12000,17.099,8020
3105.859,19.483,12.615,7.868,12000,17.099,8020
3114.840,19.483,12.615,7.868,12000,17.099,8020
3125.162,19.483,12.615,7.879,12000,17.099,8020
3134.219,19.483,12.615,7.868,12000,17.099,8020
3142.359,19.488,12.615,7.868,12000,17.099,8020
3153.424,19.488,12.615,7.868,12000,17.099,8020
3161.654,19.483,12.615,7.868,12000,17.099,8020
3168.729,19.483,12.615,7.868,12000,17.099,8020
3176.666,19.483,12.615,7.857,12000,17.099,8020
3184.671,19.483,12.615,7.857,12000,17.099,8021
3191.627,19.483,12.615,7.868,12000,17.099,8021
3200.719,19.483,12.615,7.868,12000,17.099,8021
3209.663,19.483,12.615,7.868,12000,17.099,8021
3218.763,19.483,12.615,7.868,12000,17.099,8021
3226.761,19.483,12.615,7.879,12000,17.099,8021
3233.621,19.483,12.615,7.868,12000,17.099,8021
3241.674,19.483,12.615,7.879,12000,17.099,8021
3250.737,19.483,12.615,7.868,12000,17.099,8021
3258.809,19.483,12.615,7.868,12000,17.099,8021
3266.686,19.488,12.615,7.868,12000,17.099,8021
3274.654,19.488,12.615,7.868,12000,17.099,8021
3282.656,19.488,12.615,7.857,12000,17.099,8021
3292.982,19.488,12.615,7.868,12000,17.099,8021
3300.911,19.488,12.615,7.857,12000,17.099,8021
3308.873,19.488,12.615,7.868,12000,17.099,8021
3316.768,19.488,12.615,7.868,12000,17.099,8021
3324.677,19.488,12.604,7.868,12000,17.099,8021
3331.730,19.488,12.604,7.868,12000,17.099,8021
3339.708,19.483,12.615,7.868,12000,17.099,8021
3347.782,19.483,12.615,7.857,12000,17.099,8021
3354.732,19.483,12.615,7.868,12000,17.099,8021
3362.667,19.474,12.615,7.857,12000,17.099,8020
3370.778,19.474,12.615,7.857,12000,17.099,8020
3378.685,19.474,12.615,7.857,12000,17.099,8020
3385.616,19.474,12.615,7.857,12000,17.099,8020
3392.653,19.474,12.615,7.868,12000,17.099,8020
3400.667,19.474,12.615,7.868,12000,17.099,8020
3408.672,19.474,12.615,7.868,12000,17.099,8020
3416.775,19.474,12.615,7.868,12000,17.099,8020
3423.680,19.474,12.615,7.868,12000,17.099,8020
3431.721,19.474,12.615,7.879,12000,17.099,8020
3439.690,19.484,12.615,7.879,12000,17.099,8020
3447.700,19.484,12.615,7.857,12000,17.099,8019
3455.844,19.484,12.615,7.857,12000,17.099,8019
3463.868,19.488,12.615,7.868,12000,17.099,8019
3471.741,19.488,12.615,7.868,12000,17.099,8019
3477.616,19.488,12.615,7.868,12000,17.099,8019
3485.923,19.488,12.615,7.868,12000,17.099,8019
3493.677,19.488,12.615,7.857,12000,17.099,8019
3501.678,19.488,12.615,7.857,12000,17.099,8019
3509.692,19.488,12.615,7.857,12000,17.099,8019
3516.626,19.488,12.615,7.868,12000,17.099,8019
3523.682,19.488,12.615,7.868,12000,17.099,8019
3531.686,19.488,12.615,7.868,12000,17.099,8019
3539.679,19.474,12.615,7.868,12000,17.099,8019
3547.717,19.474,12.615,7.868,12000,17.099,8019
3555.623,19.474,12.615,7.868,12000,17.099,8019
3562.673,19.479,12.615,7.868,12000,17.099,8019
3568.621,19.479,12.615,7.868,12000,17.099,8019
3575.672,19.479,12.615,7.868,12000,17.099,8019
3582.675,19.479,12.615,7.868,12000,17.099,8019
3588.647,19.479,12.615,7.868,12000,17.099,8019
3595.802,19.479,12.615,7.857,12000,17.099,8019
3606.160,19.479,12.615,7.857,12000,17.099,8019
3613.695,19.479,12.615,7.868,12000,17.099,8019
3621.714,19.479,12.615,7.868,12000,17.099,8019
3629.738,19.479,12.615,7.868,12000,17.099,8019
3637.673,19.493,12.615,7.868,12000,17.099,8019
3645.924,19.493,12.604,7.857,12000,17.099,8019
3654.681,19.493,12.604,7.857,12000,17.099,8019
3662.654,19.484,12.615,7.868,12000,17.099,8019
3669.617,19.484,12.615,7.868,12000,17.099,8019
3679.737,19.484,12.615,7.868,12000,17.099,8019
3688.843,19.484,12.615,7.868,12000,17.099,8019
3696.705,19.484,12.615,7.868,12000,17.099,8019
3703.684,19.484,12.615,7.868,12000,17.099,8019
3711.696,19.484,12.615,7.868,12000,17.099,8019
3718.778,19.484,12.615,7.857,12000,17.099,8020
3726.684,19.484,12.615,7.857,12000,17.099,8020
3733.636,19.484,12.615,7.857,12000,17.099,8020
3741.708,19.479,12.604,7.868,12000,17.099,8020
3749.690,19.479,12.604,7.868,12000,17.099,8020
3755.622,19.479,12.604,7.868,12000,17.099,8020
3762.664,19.483,12.615,7.857,12000,17.099,8020
3769.676,19.483,12.615,7.857,12000,17.099,8020
3777.610,19.483,12.615,7.868,12000,17.099,8020
3785.712,19.483,12.615,7.857,12000,17.099,8020
3793.767,19.483,12.615,7.868,12000,17.099,8020
3801.671,19.483,12.615,7.868,12000,17.099,8020
3808.670,19.483,12.615,7.868,12000,17.099,8020
3815.652,19.483,12.615,7.868,12000,17.099,8020
3823.662,19.483,12.615,7.868,12000,17.099,8020
3831.722,19.483,12.615,7.868,12000,17.099,8020
3839.720,19.479,12.615,7.868,12000,17.099,8020
3847.829,19.479,12.615,7.868,12000,17.099,8020
3855.744,19.479,12.615,7.868,12000,17.099,8020
3863.846,19.474,12.615,7.868,12000,17.099,8020
3871.737,19.474,12.615,7.868,12000,17.099,8020
3879.804,19.474,12.615,7.868,12000,17.099,8020
3887.898,19.474,12.615,7.857,12000,17.099,8020
3897.126,19.474,12.615,7.857,12000,17.099,8020
3908.118,19.474,12.615,7.857,12000,17.099,8021
3915.772,19.474,12.615,7.868,12000,17.099,8021
3923.916,19.474,12.615,7.857,12000,17.099,8021
3931.945,19.474,12.615,7.857,12000,17.099,8021
3942.158,19.479,12.615,7.857,12000,17.099,8021
3950.881,19.479,12.615,7.857,12000,17.099,8021
3959.843,19.479,12.615,7.857,12000,17.099,8021
3968.896,19.483,12.615,7.857,12000,17.099,8021
3975.664,19.483,12.615,7.857,12000,17.099,8021
3988.879,19.483,12.615,7.857,12000,17.099,8021
3998.877,19.483,12.604,7.857,12000,17.099,8021
4006.773,19.483,12.615,7.868,12000,17.099,8021
4014.948,19.483,12.604,7.857,12000,17.099,8021
4022.576,19.483,12.604,7.857,12000,17.099,8021
4029.872,19.483,12.604,7.857,12000,17.099,8021
4039.782,19.483,12.604,7.857,12000,17.099,8021
4050.911,19.483,12.604,7.857,12000,17.099,8021
4058.739,19.483,12.604,7.857,12000,17.099,8021
4065.671,19.483,12.615,7.868,12000,17.099,8021
4073.687,19.483,12.615,7.868,12000,17.099,8021
4081.700,19.483,12.615,7.868,12000,17.099,8021
4089.711,19.483,12.615,7.868,12000,17.099,8021
4096.648,19.483,12.615,7.868,12000,17.099,8021
4103.731,19.483,12.615,7.857,12000,17.099,8021
4110.769,19.483,12.615,7.857,12000,17.099,8021
4118.731,19.483,12.615,7.868,12000,17.099,8021
4125.659,19.483,12.615,7.857,12000,17.099,8021
4133.896,19.483,12.615,7.868,12000,17.099,8021
4141.861,19.483,12.615,7.868,12000,17.099,8021
4149.846,19.483,12.615,7.868,12000,17.099,8021
4157.708,19.483,12.615,7.868,12000,17.099,8021
4164.744,19.488,12.604,7.868,12000,17.099,8021
4172.835,19.488,12.604,7.868,12000,17.099,8022
4181.365,19.488,12.604,7.868,12000,17.099,8022
4188.676,19.488,12.615,7.868,12000,17.099,8022
4196.866,19.488,12.615,7.879,12000,17.099,8022
4204.716,19.488,12.615,7.868,12000,17.099,8022
4213.646,19.488,12.604,7.868,12000,17.099,8022
4221.775,19.488,12.604,7.868,12000,17.099,8022
4229.810,19.488,12.604,7.868,12000,17.099,8022
4237.742,19.488,12.615,7.857,12000,17.099,8022
4245.690,19.488,12.615,7.857,12000,17.099,8022
4251.731,19.488,12.615,7.868,12000,17.099,8022
4257.653,19.483,12.604,7.868,12000,17.088,8023
4265.720,19.483,12.604,7.868,12000,17.088,8023
4273.757,19.483,12.604,7.868,12000,17.088,8023
4281.754,19.483,12.615,7.857,12000,17.088,8023
4288.705,19.483,12.615,7.857,12000,17.099,8023
4296.803,19.483,12.615,7.857,12000,17.099,8023
4303.710,19.483,12.615,7.868,12000,17.099,8023
4312.995,19.483,12.615,7.868,12000,17.088,8023
4321.691,19.483,12.615,7.868,12000,17.099,8023
4328.732,19.483,12.615,7.868,12000,17.099,8023
4336.796,19.483,12.615,7.868,12000,17.088,8023
4344.682,19.483,12.615,7.868,12000,17.099,8023
4352.720,19.483,12.615,7.868,12000,17.099,8026
4358.816,19.483,12.615,7.857,12000,17.099,8026
4366.867,19.483,12.604,7.857,12000,17.099,8026
4376.011,19.483,12.604,7.868,12000,17.088,8026
4382.715,19.483,12.604,7.857,12000,17.088,8026
4391.953,19.483,12.604,7.857,12000,17.088,8026
4399.815,19.483,12.615,7.868,12000,17.088,8026
4409.008,19.483,12.615,7.857,12000,17.088,8026
4416.882,19.483,12.604,7.857,12000,17.088,8026
4425.795,19.483,12.604,7.857,12000,17.088,8026
4433.709,19.483,12.615,7.857,12000,17.088,8026
4442.967,19.479,12.604,7.868,12000,17.088,8029
