T_(ms),Sys_Volts_(V),Comp_P_(mA),Piezo_P_(mA),Piezo_out_(mV),V_dist_(mA),LC_(grams)
2710.534,23.344,10.846,10.835,16480,11.780,352
2717.495,23.344,10.956,10.835,15840,11.725,352
2725.950,23.344,10.956,10.868,15200,11.692,352
2733.436,23.344,11.000,10.868,14400,11.648,352
2740.427,23.344,11.000,10.967,13760,11.615,352
2748.785,23.344,11.077,10.967,12960,11.615,352
2757.603,23.344,11.077,10.934,12160,11.593,352
2766.048,23.344,11.220,10.934,11360,11.582,352
2774.416,23.344,11.220,10.582,10400,11.648,352
2781.273,23.348,11.220,10.582,9600,11.813,352
2788.429,23.348,11.220,9.473,8960,12.033,352
2795.371,23.348,11.341,9.451,8320,12.033,352
2802.577,23.348,11.341,9.451,7680,12.275,410
2810.528,23.348,11.429,9.451,7040,12.538,410
2817.313,23.348,11.473,8.538,6560,12.835,410
2826.534,23.348,11.473,8.538,6080,13.198,410
2838.084,23.348,11.473,8.154,5440,13.615,410
2846.591,23.348,11.560,7.769,4800,13.978,410
2853.384,23.348,11.560,7.769,4480,14.363,410
2860.489,23.348,11.560,7.099,4320,14.363,410
2867.445,23.348,11.637,7.099,4000,14.703,410
2875.343,23.348,11.637,7.099,4000,15.044,410
2883.379,23.361,11.637,7.110,4000,15.341,410
2890.641,23.361,11.692,6.462,4000,15.626,463
2898.306,23.361,11.703,6.462,4000,15.626,463
2908.353,23.361,11.703,6.000,4160,16.165,463
2916.312,23.361,11.758,5.846,4480,16.165,463
2924.358,23.361,11.758,5.846,4960,16.440,463
2932.715,23.366,11.769,5.846,5280,16.714,463
2940.256,23.366,11.813,5.275,5920,16.945,463
2947.333,23.366,11.813,5.275,6400,17.154,463
2955.315,23.366,11.813,5.242,6880,17.308,463
2964.236,23.366,11.846,4.780,7520,17.440,463
2970.884,23.366,11.846,4.780,8320,17.440,463
2981.523,23.366,11.846,4.780,8960,17.538,425
2991.527,23.366,11.857,4.615,9920,17.626,425
2998.355,23.366,11.857,4.615,10880,17.670,425
3004.351,23.366,11.857,4.615,11680,17.538,425
3011.309,23.366,11.857,6.121,12160,17.110,425
3018.324,23.366,11.451,6.121,12960,17.110,425
3027.320,23.366,11.451,6.165,13600,16.703,425
3036.688,23.366,11.165,7.593,14400,16.209,425
3043.322,23.366,11.000,7.593,15360,15.615,425
3051.243,23.366,11.000,7.593,16000,15.110,425
3058.417,23.366,11.000,8.549,16640,14.582,425
3066.823,23.366,10.615,8.725,17120,14.582,343
3078.415,23.366,10.626,8.725,17760,13.473,343
3087.725,23.353,10.626,9.571,18560,13.143,343
3094.285,23.353,10.418,9.571,19040,12.835,343
3102.962,23.353,10.418,9.747,19200,12.835,343
3109.336,23.353,10.429,10.132,19520,12.626,343
3119.977,23.353,10.429,10.132,19680,12.429,343
3130.611,23.348,10.429,10.407,19840,12.308,343
3140.810,23.348,10.538,10.407,19840,12.187,343
3151.735,23.348,10.538,10.407,19840,12.066,343
3159.606,23.348,10.560,10.560,19520,12.066,333
3166.332,23.348,10.670,10.560,19200,12.000,333
3173.501,23.348,10.670,10.560,18880,11.945,333
3180.325,23.339,10.670,10.648,18560,11.890,333
3186.322,23.339,10.802,10.692,18240,11.890,333
3193.339,23.339,10.813,10.692,17760,11.857,333
3201.284,23.339,10.813,10.692,17280,11.802,333
3207.366,23.339,10.813,10.813,16640,11.747,333
3213.270,23.339,10.923,10.813,16160,11.747,333
3220.447,23.339,10.923,10.813,15680,11.703,333
3227.268,23.344,10.967,10.824,15040,11.670,333
3234.308,23.344,10.967,10.923,14400,11.670,333
3242.254,23.344,11.033,10.923,13600,11.626,333
3248.328,23.344,11.033,10.923,12800,11.593,371
3256.436,23.344,11.033,10.868,12320,11.571,371
3263.342,23.344,11.154,10.868,11360,11.582,371
3269.250,23.344,11.154,10.868,10720,11.582,371
3277.320,23.344,11.154,10.868,10080,11.703,371
3284.355,23.357,11.330,9.879,9440,11.868,371
3291.313,23.357,11.330,9.879,8640,12.099,371
3298.393,23.357,11.330,9.462,8160,12.099,371
3304.368,23.357,11.385,9.462,7520,12.341,371
3311.322,23.357,11.385,8.879,7040,12.604,371
3318.362,23.357,11.429,8.879,6400,12.956,371
3325.471,23.357,11.429,8.077,5920,12.956,371
3332.386,23.357,11.538,8.077,5440,13.330,371
3340.414,23.357,11.538,8.077,5120,13.747,440
3346.454,23.357,11.527,8.066,4800,14.110,440
3353.249,23.357,11.538,7.363,4480,14.110,440
3359.251,23.357,11.604,7.363,4320,14.473,440
3365.219,23.357,11.604,7.363,4160,14.824,440
3371.217,23.357,11.604,7.363,4000,14.824,440
3377.242,23.371,11.670,6.758,4000,15.154,440
3383.244,23.371,11.670,6.714,4000,15.154,440
3389.269,23.371,11.681,6.714,4000,15.440,440
3395.245,23.371,11.681,6.714,4000,15.703,440
3401.240,23.371,11.681,6.088,4160,15.703,440
3407.257,23.371,11.747,6.088,4320,15.967,440
3413.277,23.371,11.747,6.088,4480,16.242,440
3420.190,23.371,11.747,5.857,4800,16.242,440
3426.174,23.366,11.758,5.857,5120,16.527,459
3434.163,23.366,11.758,5.505,5440,16.780,459
3441.310,23.366,11.791,5.505,5920,17.011,459
3448.313,23.366,11.791,4.956,6400,17.011,459
3455.304,23.366,11.824,4.956,6880,17.209,459
3463.987,23.366,11.835,4.956,7520,17.363,459
3472.115,23.366,11.835,4.956,8320,17.495,459
3478.248,23.361,11.835,4.604,8960,17.582,459
3484.280,23.361,11.868,4.604,9600,17.582,459
3490.109,23.361,11.868,4.604,10240,17.648,459
3496.258,23.361,11.868,4.967,10720,17.670,459
3502.526,23.361,11.824,5.516,11360,17.670,459
3511.298,23.361,11.538,5.516,12000,17.341,459
3517.465,23.361,11.538,5.516,12960,16.857,386
3523.250,23.361,11.538,7.044,13440,16.857,386
3529.294,23.361,11.176,7.044,14080,16.440,386
3535.177,23.361,11.121,7.044,14560,15.956,386
3542.521,23.361,11.121,7.044,15200,15.956,386
3549.317,23.361,11.121,8.319,15840,15.374,386
3556.369,23.361,10.681,8.319,16480,14.846,386
3563.450,23.361,10.681,8.319,16960,14.253,386
3573.534,23.361,10.626,8.967,17600,13.670,386
3581.474,23.348,10.626,9.286,18240,13.670,386
3590.348,23.348,10.429,9.286,18720,12.945,386
3596.537,23.348,10.429,9.967,19040,12.945,386
3603.521,23.348,10.407,9.967,19360,12.637,386
3610.591,23.348,10.407,9.967,19520,12.473,326
3617.324,23.348,10.407,9.989,19680,12.473,326
3623.328,23.348,10.407,10.330,19840,12.330,326
3631.572,23.353,10.516,10.330,19840,12.220,326
3638.336,23.353,10.516,10.330,19840,12.143,326
3644.575,23.353,10.516,10.505,19840,12.143,326
3652.600,23.353,10.582,10.505,19680,12.055,326
3658.348,23.353,10.637,10.505,19520,12.011,326
3666.345,23.353,10.637,10.505,19360,11.956,326
3673.385,23.353,10.637,10.637,18880,11.956,326
3680.411,23.344,10.769,10.637,18560,11.912,326
3686.339,23.344,10.769,10.637,18240,11.857,326
3692.317,23.344,10.769,10.714,17760,11.857,326
3698.343,23.344,10.780,10.714,17280,11.802,341
3705.370,23.344,10.901,10.769,16960,11.747,341
3712.615,23.344,10.901,10.769,16320,11.703,341
3720.726,23.344,10.901,10.890,15680,11.703,341
3728.635,23.339,10.989,10.890,15040,11.670,341
3735.435,23.339,11.011,10.890,14240,11.637,341
3742.562,23.339,11.011,10.890,13600,11.593,341
3750.500,23.339,11.011,10.978,12800,11.571,341
3757.299,23.339,11.154,10.978,12000,11.571,341
3764.405,23.339,11.154,10.978,11360,11.560,341
3770.330,23.339,11.176,10.341,10720,11.615,341
3777.421,23.353,11.176,10.341,10080,11.780,341
3785.336,23.353,11.275,10.341,9440,11.780,390
3793.369,23.353,11.275,10.341,8640,11.989,390
3800.324,23.353,11.396,9.253,8000,12.231,390
3808.337,23.353,11.396,9.253,7360,12.495,390
3818.496,23.353,11.396,8.824,6720,12.802,390
3826.817,23.353,11.396,8.363,5920,13.165,390
3833.411,23.353,11.505,8.363,5440,13.165,390
3842.449,23.353,11.495,7.626,5120,13.538,390
3849.347,23.353,11.549,7.626,4640,13.945,390
3856.473,23.353,11.593,7.626,4320,14.308,390
3863.802,23.353,11.593,7.615,4160,14.670,390
3872.725,23.353,11.593,6.978,4000,15.011,390
3881.330,23.366,11.670,6.978,4000,15.319,451
3891.946,23.366,11.670,6.363,4000,15.593,451
3900.654,23.366,11.670,6.341,4000,15.857,451
3908.699,23.366,11.725,6.341,4320,16.121,451
3918.726,23.366,11.725,5.736,4480,16.121,451
3927.702,23.371,11.769,5.736,4960,16.659,451
3937.765,23.371,11.780,5.538,5440,16.901,451
3944.632,23.371,11.780,5.165,6080,16.901,451
3954.785,23.371,11.824,5.165,6720,17.099,451
3963.222,23.371,11.824,4.692,7520,17.286,451
3971.635,23.371,11.824,4.692,8160,17.418,428
3982.612,23.366,11.857,4.692,8960,17.538,428
3992.884,23.366,11.857,4.835,9920,17.626,428
4001.117,23.366,11.780,4.835,11040,17.659,428
4009.415,23.366,11.692,5.231,11840,17.527,428
4017.458,23.366,11.692,6.429,12640,17.110,428
4024.732,23.361,11.220,6.429,13440,16.714,428
4032.989,23.361,11.209,6.429,14240,16.231,428
4039.415,23.361,11.209,7.758,14880,15.681,428
4046.385,23.361,11.209,7.802,15520,15.681,428
4053.350,23.361,10.802,7.802,16160,15.154,428
4060.533,23.361,10.802,7.802,16800,14.593,346
4070.451,23.361,10.802,8.912,17280,13.978,346
4077.299,23.348,10.473,8.912,17920,13.495,346
4084.402,23.348,10.473,9.264,18400,13.495,346
4093.498,23.348,10.473,9.725,18880,13.143,346
4100.391,23.348,10.396,9.725,19200,12.835,346
4107.368,23.348,10.407,9.725,19520,12.615,346
4113.450,23.348,10.407,10.198,19680,12.418,346
4119.348,23.348,10.407,10.198,19840,12.418,346
4125.479,23.348,10.473,10.198,19840,12.286,346
4132.457,23.348,10.473,10.198,19840,12.165,346
4140.744,23.348,10.473,10.440,19840,12.165,346
4148.612,23.348,10.571,10.440,19840,12.110,330
4155.398,23.348,10.615,10.440,19680,12.044,330
4164.733,23.348,10.615,10.549,19360,11.989,330
4171.437,23.348,10.736,10.582,19040,11.923,330
4179.614,23.339,10.736,10.582,18720,11.923,330
4187.357,23.339,10.736,10.703,18240,11.890,330
4194.497,23.339,10.747,10.703,17760,11.835,330
4201.555,23.339,10.857,10.703,17280,11.791,330
4208.389,23.339,10.857,10.736,16640,11.736,330
4214.734,23.339,10.857,10.824,16160,11.736,330
4221.590,23.339,10.978,10.824,15520,11.703,330
4228.307,23.339,10.978,10.824,14880,11.648,330
4234.369,23.339,10.978,10.934,14240,11.648,363
4241.276,23.339,10.978,10.934,13760,11.615,363
4249.502,23.339,11.110,10.934,12960,11.582,363
4257.395,23.339,11.110,10.934,12160,11.560,363
