T_(ms),Sys_Volts_(V),Comp_P_(mA),Piezo_P_(mA),Piezo_out_(mV),V_dist_(mA),LC_(grams)
1071.380,19.394,10.780,10.253,7984,12.846,507
1078.443,19.394,10.780,10.253,7981,12.846,507
1085.532,19.394,10.780,10.253,7977,12.846,507
1092.355,19.394,10.780,10.253,7973,12.846,507
1098.360,19.394,10.813,10.253,7968,12.846,507
1104.258,19.398,10.813,10.242,7964,12.846,507
1110.198,19.398,10.813,10.242,7960,12.846,491
1116.184,19.398,10.813,10.242,7955,12.846,491
1122.206,19.398,10.813,10.253,7950,12.846,491
1128.726,19.398,10.824,10.253,7945,12.846,491
1138.328,19.398,10.824,10.242,7939,12.846,491
1145.266,19.398,10.824,10.242,7930,12.846,491
1151.193,19.398,10.824,10.242,7922,12.846,491
1158.360,19.398,10.835,10.242,7916,12.846,491
1164.391,19.394,10.835,10.231,7908,12.846,491
1170.244,19.394,10.835,10.231,7901,12.846,491
1176.204,19.394,10.846,10.231,7894,12.846,491
1182.226,19.394,10.846,10.220,7886,12.846,491
1188.225,19.394,10.846,10.220,7878,12.846,491
1194.259,19.394,10.846,10.220,7870,12.846,491
1200.200,19.394,10.846,10.220,7862,12.846,475
1206.226,19.394,10.857,10.220,7853,12.846,475
1212.293,19.394,10.857,10.220,7844,12.846,475
1218.335,19.394,10.857,10.220,7835,12.846,475
1224.246,19.394,10.868,10.198,7826,12.846,475
1230.234,19.394,10.868,10.198,7816,12.835,475
1237.266,19.394,10.868,10.198,7806,12.846,475
1244.210,19.394,10.868,10.198,7795,12.846,475
1250.286,19.394,10.890,10.198,7783,12.868,475
1258.286,19.394,10.890,10.132,7772,12.901,475
1264.267,19.394,10.890,10.132,7757,12.912,475
1273.218,19.394,10.890,10.077,7746,12.923,475
1279.356,19.394,10.901,10.077,7729,12.923,475
1286.306,19.394,10.901,10.066,7716,12.923,455
1292.234,19.394,10.901,10.066,7702,12.923,455
1298.215,19.394,10.912,10.066,7690,12.923,455
1304.203,19.394,10.912,10.000,7678,12.934,455
1310.536,19.394,10.912,10.000,7665,12.956,455
1316.205,19.394,10.912,10.000,7651,12.956,455
1322.212,19.394,10.912,9.989,7638,12.978,455
1329.255,19.394,10.923,9.967,7625,12.989,455
1336.405,19.394,10.923,9.967,7609,12.989,455
1342.354,19.394,10.923,9.967,7592,13.000,455
1349.214,19.394,10.923,9.934,7578,13.011,455
1356.219,19.394,10.934,9.934,7561,13.011,455
1362.270,19.398,10.934,9.934,7544,13.022,455
1368.310,19.398,10.934,9.934,7528,13.022,455
1374.255,19.398,10.945,9.934,7513,13.022,455
1380.255,19.398,10.945,9.901,7497,13.033,425
1387.338,19.398,10.945,9.901,7482,13.044,425
1393.767,19.398,10.945,9.901,7463,13.044,425
1402.437,19.398,10.956,9.857,7446,13.055,425
1411.454,19.398,10.956,9.846,7422,13.066,425
1418.492,19.398,10.967,9.846,7396,13.088,425
1424.255,19.398,10.967,9.791,7376,13.099,425
1431.243,19.398,10.967,9.791,7360,13.099,425
1438.341,19.398,10.967,9.791,7339,13.121,425
1449.248,19.398,10.978,9.769,7318,13.132,425
1455.338,19.398,10.978,9.714,7285,13.143,425
1461.379,19.394,10.978,9.714,7266,13.165,425
1468.988,19.394,10.978,9.714,7248,13.165,379
1476.348,19.394,10.989,9.659,7224,13.187,379
1482.260,19.394,10.989,9.659,7200,13.209,379
1488.260,19.394,10.989,9.659,7181,13.231,379
1499.472,19.394,10.989,9.659,7162,13.231,379
1505.243,19.389,10.989,9.593,7125,13.242,379
1512.370,19.389,10.989,9.593,7106,13.264,379
1519.863,19.389,10.989,9.538,7082,13.286,379
1529.356,19.389,11.000,9.527,7056,13.308,379
1537.743,19.389,11.000,9.527,7023,13.341,379
1546.721,19.389,11.011,9.451,6994,13.363,379
1557.301,19.389,11.022,9.451,6962,13.385,327
1564.517,19.394,11.022,9.451,6924,13.407,327
1572.416,19.394,11.033,9.451,6898,13.407,327
1584.032,19.394,11.033,9.396,6869,13.462,327
1595.345,19.394,11.033,9.319,6826,13.473,327
1602.369,19.394,11.044,9.319,6783,13.505,327
1608.290,19.398,11.044,9.319,6757,13.505,327
1616.291,19.398,11.044,9.319,6734,13.527,327
1622.372,19.398,11.055,9.253,6703,13.549,327
1630.217,19.398,11.055,9.253,6680,13.582,327
1637.333,19.398,11.055,9.253,6649,13.582,327
1643.310,19.398,11.066,9.220,6621,13.604,327
1649.599,19.398,11.066,9.176,6597,13.637,278
1656.334,19.398,11.066,9.176,6572,13.681,278
1663.369,19.398,11.066,9.176,6545,13.681,278
1670.348,19.398,11.066,9.088,6516,13.714,278
1677.364,19.398,11.066,9.088,6488,13.736,278
1685.381,19.398,11.066,9.088,6459,13.769,278
1692.446,19.398,11.077,9.088,6426,13.769,278
1699.938,19.398,11.077,9.000,6397,13.802,278
1707.292,19.394,11.077,9.000,6365,13.835,278
1714.244,19.394,11.077,8.934,6334,13.868,278
1722.317,19.394,11.077,8.934,6305,13.901,278
1730.316,19.394,11.077,8.923,6271,13.901,278
1738.303,19.394,11.077,8.923,6236,13.934,243
1745.303,19.394,11.088,8.846,6202,13.967,243
1753.286,19.394,11.088,8.846,6172,14.022,243
1759.514,19.394,11.088,8.824,6137,14.044,243
1765.262,19.394,11.099,8.824,6110,14.044,243
1771.245,19.394,11.099,8.769,6085,14.077,243
1778.270,19.394,11.099,8.769,6058,14.110,243
1785.424,19.394,11.099,8.769,6027,14.110,243
1793.356,19.394,11.099,8.692,5995,14.154,243
1799.683,19.394,11.110,8.681,5960,14.187,243
1806.268,19.398,11.110,8.692,5932,14.220,243
1813.277,19.398,11.121,8.692,5902,14.220,243
1819.348,19.398,11.121,8.593,5871,14.253,243
1825.410,19.398,11.110,8.593,5843,14.297,228
1833.448,19.398,11.110,8.593,5816,14.330,228
1839.364,19.398,11.110,8.527,5780,14.330,228
1848.336,19.398,11.121,8.505,5753,14.374,228
1854.380,19.398,11.121,8.505,5712,14.418,228
1860.397,19.403,11.121,8.505,5684,14.418,228
1866.283,19.403,11.121,8.418,5656,14.462,228
1872.466,19.403,11.132,8.418,5629,14.505,228
1878.411,19.403,11.132,8.418,5601,14.505,228
1885.973,19.403,11.132,8.407,5573,14.549,228
1892.431,19.403,11.132,8.319,5538,14.593,228
1901.345,19.403,11.143,8.319,5508,14.659,228
1907.357,19.399,11.143,8.319,5467,14.659,228
1914.422,19.399,11.143,8.242,5439,14.703,222
1921.390,19.399,11.154,8.242,5406,14.747,222
1928.377,19.399,11.154,8.242,5373,14.791,222
1936.564,19.399,11.154,8.242,5341,14.791,222
1943.489,19.399,11.154,8.143,5302,14.846,222
1950.433,19.399,11.143,8.143,5270,14.890,222
1961.585,19.394,11.143,8.088,5237,14.934,222
1971.492,19.394,11.154,8.044,5185,14.978,222
1980.291,19.394,11.154,8.044,5138,15.011,222
1990.641,19.394,11.154,7.956,5097,15.055,222
1997.419,19.394,11.165,7.956,5048,15.099,222
2007.436,19.394,11.165,7.956,5016,15.154,221
2013.440,19.394,11.165,7.868,4969,15.198,221
2020.288,19.394,11.176,7.868,4941,15.253,221
2026.373,19.394,11.176,7.868,4909,15.253,221
2032.263,19.394,11.176,7.780,4880,15.308,221
2038.580,19.394,11.187,7.780,4852,15.308,221
2045.402,19.394,11.187,7.769,4822,15.352,221
2055.296,19.394,11.187,7.769,4790,15.407,221
2065.324,19.403,11.187,7.692,4744,15.462,221
2071.389,19.403,11.187,7.692,4697,15.516,221
2077.522,19.403,11.187,7.692,4669,15.571,221
2083.418,19.403,11.187,7.637,4640,15.571,221
2093.482,19.403,11.198,7.593,4612,15.615,221
2100.339,19.403,11.187,7.593,4565,15.670,220
2110.376,19.403,11.187,7.484,4533,15.714,220
2116.414,19.403,11.187,7.484,4487,15.769,220
2123.261,19.403,11.187,7.484,4459,15.813,220
2130.426,19.403,11.187,7.484,4427,15.813,220
2136.282,19.403,11.198,7.385,4394,15.857,220
2142.502,19.403,11.198,7.385,4367,15.912,220
2149.517,19.403,11.198,7.385,4338,15.912,220
2156.426,19.403,11.198,7.308,4306,15.956,220
2163.501,19.394,11.198,7.308,4275,16.000,220
2170.433,19.394,11.198,7.308,4242,16.044,220
2176.642,19.394,11.198,7.308,4211,16.044,220
2183.466,19.394,11.198,7.231,4183,16.088,220
2193.409,19.394,11.209,7.231,4152,16.132,219
2199.838,19.394,11.209,7.231,4107,16.176,219
2207.253,19.398,11.220,7.198,4078,16.220,219
2214.428,19.398,11.220,7.143,4045,16.220,219
2220.413,19.398,11.220,7.143,4013,16.264,219
2226.501,19.398,11.220,7.143,3986,16.308,219
2233.380,19.398,11.220,7.055,3959,16.308,219
2240.297,19.398,11.220,7.055,3929,16.352,219
2246.507,19.398,11.220,7.055,3899,16.385,219
2252.512,19.398,11.220,7.066,3871,16.385,219
2259.825,19.407,11.220,6.967,3845,16.429,219
2266.278,19.407,11.220,6.967,3814,16.473,219
2272.439,19.407,11.220,6.978,3785,16.505,219
2279.301,19.407,11.220,6.901,3759,16.505,220
2287.320,19.407,11.231,6.879,3730,16.549,220
2299.303,19.407,11.231,6.879,3696,16.582,220
2305.407,19.407,11.231,6.802,3645,16.626,220
2312.668,19.407,11.242,6.802,3620,16.659,220
2318.939,19.407,11.242,6.802,3589,16.659,220
2325.522,19.407,11.242,6.780,3563,16.703,220
2332.445,19.407,11.242,6.780,3536,16.736,220
2338.412,19.407,11.242,6.714,3508,16.780,220
2345.586,19.407,11.242,6.714,3483,16.780,220
2352.449,19.407,11.242,6.637,3454,16.813,220
2359.665,19.394,11.253,6.637,3427,16.846,220
2365.395,19.394,11.253,6.637,3398,16.879,222
2372.260,19.394,11.253,6.637,3375,16.879,222
2379.273,19.394,11.253,6.637,3348,16.912,222
2386.534,19.394,11.253,6.549,3321,16.934,222
2393.453,19.394,11.264,6.560,3292,16.934,222
2403.485,19.394,11.264,6.495,3266,17.000,222
2412.240,19.385,11.264,6.484,3227,17.000,222
2418.334,19.385,11.253,6.484,3194,17.033,222
2424.314,19.385,11.264,6.484,3171,17.066,222
2431.254,19.385,11.264,6.396,3149,17.099,222
2439.845,19.385,11.275,6.396,3124,17.099,222
2445.260,19.385,11.275,6.396,3092,17.121,222
2451.454,19.385,11.275,6.396,3073,17.143,222
2459.503,19.394,11.275,6.341,3050,17.176,224
2466.286,19.394,11.275,6.341,3022,17.176,224
2473.268,19.394,11.275,6.286,2998,17.198,224
2480.332,19.394,11.275,6.286,2973,17.231,224
2487.420,19.394,11.275,6.275,2949,17.231,224
2493.569,19.394,11.275,6.275,2925,17.253,224
2505.445,19.394,11.275,6.198,2904,17.286,224
2512.161,19.412,11.286,6.198,2864,17.308,224
2520.552,19.412,11.286,6.198,2842,17.330,224
2528.505,19.412,11.286,6.198,2815,17.352,224
2534.717,19.412,11.286,6.132,2789,17.374,224
2541.507,19.412,11.286,6.132,2770,17.374,224
2548.473,19.412,11.286,6.077,2748,17.396,227
2556.449,19.412,11.286,6.077,2727,17.429,227
2563.423,19.412,11.286,6.077,2702,17.440,227
2570.441,19.412,11.286,6.077,2681,17.440,227
2577.695,19.412,11.286,6.011,2661,17.462,227
2583.566,19.412,11.297,6.011,2639,17.484,227
2590.295,19.412,11.297,6.011,2622,17.505,227
2596.430,19.412,11.297,6.000,2603,17.505,227
2609.501,19.412,11.297,5.956,2586,17.527,227
2616.489,19.408,11.297,5.956,2550,17.538,227
2625.521,19.408,11.297,5.912,2531,17.560,227
2633.425,19.408,11.297,5.901,2507,17.582,228
2641.344,19.408,11.297,5.912,2487,17.593,228
2647.423,19.408,11.297,5.857,2466,17.615,228
2654.409,19.408,11.308,5.857,2451,17.615,228
2661.370,19.408,11.308,5.857,2434,17.637,228
2667.325,19.408,11.308,5.846,2417,17.648,228
2673.417,19.408,11.308,5.846,2403,17.648,228
2680.504,19.408,11.308,5.813,2389,17.670,228
2688.450,19.408,11.308,5.813,2372,17.681,228
2696.401,19.408,11.308,5.758,2355,17.692,228
2702.593,19.408,11.319,5.758,2337,17.703,228
2714.672,19.408,11.319,5.758,2323,17.725,228
2729.741,19.408,11.319,5.758,2298,17.725,229
2738.534,19.408,11.319,5.714,2268,17.747,229
2746.414,19.408,11.308,5.703,2252,17.758,229
2753.681,19.408,11.308,5.681,2237,17.769,229
2761.716,19.368,11.319,5.681,2224,17.780,229
2771.477,19.368,11.319,5.659,2210,17.791,229
2778.499,19.368,11.330,5.659,2193,17.802,229
2787.471,19.368,11.330,5.659,2181,17.802,229
2795.434,19.368,11.330,5.659,2167,17.813,229
2803.443,19.368,11.341,5.615,2155,17.824,229
2815.447,19.394,11.341,5.615,2143,17.846,230
2821.460,19.394,11.341,5.604,2127,17.846,230
2828.474,19.394,11.341,5.582,2119,17.857,230
2834.797,19.394,11.319,5.582,2109,17.868,230
2841.421,19.394,11.319,5.571,2102,17.868,230
2851.437,19.394,11.330,5.571,2094,17.879,230
2857.514,19.394,11.330,5.571,2082,17.879,230
2865.510,19.425,11.330,5.571,2076,17.890,230
2872.486,19.425,11.319,5.538,2068,17.901,230
2879.439,19.425,11.330,5.538,2061,17.901,230
2888.553,19.425,11.341,5.538,2054,17.912,230
2895.390,19.425,11.341,5.538,2047,17.912,230
2902.770,19.425,11.341,5.527,2041,17.923,230
2910.547,19.399,11.341,5.527,2035,17.934,230
2920.612,19.399,11.341,5.505,2030,17.934,230
2928.468,19.399,11.341,5.505,2024,17.934,230
2935.296,19.399,11.341,5.505,2019,17.945,230
2943.640,19.399,11.341,5.505,2016,17.945,230
2951.204,19.399,11.352,5.495,2012,17.945,230
2958.632,19.399,11.352,5.495,2009,17.956,230
2965.590,19.434,11.352,5.495,2006,17.956,230
2972.511,19.434,11.352,5.484,2004,17.956,230
2979.619,19.434,11.352,5.484,2003,17.967,230
2987.534,19.434,11.352,5.484,2001,17.967,230
2998.498,19.434,11.352,5.484,2000,17.967,231
3005.643,19.417,11.352,5.484,2000,17.967,231
3014.552,19.417,11.352,5.495,2000,17.978,231
3029.540,19.417,11.363,5.473,2000,17.978,231
3037.547,19.417,11.363,5.484,2002,17.978,231
3046.530,19.417,11.363,5.484,2004,17.989,231
3053.548,19.417,11.363,5.484,2007,17.989,231
3060.846,19.381,11.363,5.484,2010,17.989,231
3070.551,19.381,11.363,5.484,2013,17.989,231
3079.614,19.381,11.363,5.484,2017,17.989,231
3087.439,19.381,11.363,5.484,2022,17.989,233
3094.449,19.381,11.363,5.495,2027,17.989,233
3100.574,19.381,11.363,5.495,2031,17.989,233
3107.472,19.421,11.374,5.495,2036,17.989,233
3114.527,19.421,11.374,5.505,2041,17.989,233
3122.429,19.421,11.374,5.505,2047,17.989,233
3135.526,19.421,11.374,5.505,2053,17.989,233
3143.497,19.421,11.374,5.516,2066,17.989,233
3150.418,19.421,11.374,5.516,2074,17.989,233
3158.657,19.421,11.374,5.516,2081,17.989,233
3165.628,19.434,11.374,5.527,2090,17.989,233
3172.455,19.434,11.374,5.527,2099,17.989,237
3178.298,19.434,11.374,5.527,2107,17.989,237
3184.542,19.434,11.374,5.527,2114,17.989,237
3190.448,19.434,11.374,5.527,2123,17.989,237
3196.417,19.434,11.374,5.527,2131,17.989,237
3203.305,19.434,11.374,5.527,2139,17.989,237
3209.393,19.398,11.374,5.527,2149,17.989,237
3215.353,19.398,11.374,5.527,2158,17.989,237
3221.463,19.398,11.374,5.527,2167,17.989,237
3228.356,19.398,11.385,5.527,2177,17.989,237
3234.650,19.398,11.385,5.527,2188,17.989,237
3241.440,19.398,11.385,5.538,2198,17.989,237
3247.432,19.398,11.385,5.538,2210,17.989,237
3254.434,19.398,11.385,5.538,2220,17.989,237
3262.324,19.403,11.385,5.538,2233,17.989,242
3268.480,19.403,11.385,5.549,2248,17.989,242
3274.337,19.403,11.385,5.549,2259,17.989,242
3281.418,19.403,11.385,5.549,2271,17.989,242
3287.438,19.403,11.385,5.582,2285,17.989,242
3293.514,19.403,11.385,5.582,2297,17.989,242
3299.334,19.403,11.363,5.582,2309,17.989,242
3305.328,19.403,11.363,5.604,2322,17.978,242
3313.326,19.403,11.363,5.604,2334,17.967,242
3319.349,19.403,11.363,5.692,2352,17.956,242
3325.336,19.403,11.363,5.692,2365,17.956,242
3332.313,19.403,11.352,5.725,2379,17.956,242
3338.293,19.403,11.352,5.725,2395,17.945,242
3346.307,19.403,11.352,5.725,2409,17.945,242
3352.361,19.403,11.363,5.725,2428,17.945,249
3358.341,19.407,11.363,5.758,2443,17.934,249
3366.306,19.407,11.363,5.758,2458,17.934,249
3372.292,19.407,11.363,5.758,2478,17.934,249
3378.288,19.407,11.341,5.791,2494,17.923,249
3384.393,19.407,11.341,5.791,2509,17.923,249
3390.282,19.407,11.341,5.835,2525,17.901,249
3396.383,19.407,11.341,5.835,2541,17.890,249
3403.335,19.407,11.330,5.835,2558,17.890,249
3409.411,19.412,11.330,5.901,2577,17.879,249
3415.329,19.412,11.330,5.901,2594,17.857,249
3421.331,19.412,11.308,5.901,2611,17.857,249
3427.373,19.412,11.308,5.901,2628,17.846,249
3433.413,19.412,11.308,5.956,2645,17.835,249
3439.564,19.412,11.308,5.956,2663,17.835,249
3449.403,19.412,11.308,5.956,2682,17.835,262
3455.826,19.412,11.297,5.989,2711,17.824,262
3463.412,19.394,11.297,6.011,2731,17.802,262
3474.463,19.394,11.308,6.011,2754,17.791,262
3480.412,19.394,11.297,6.088,2789,17.769,262
3487.517,19.394,11.297,6.088,2808,17.769,262
3494.455,19.394,11.297,6.088,2831,17.758,262
3500.388,19.394,11.286,6.088,2854,17.736,262
3508.489,19.408,11.286,6.154,2874,17.714,262
3514.488,19.408,11.286,6.154,2901,17.714,262
3523.569,19.408,11.286,6.154,2921,17.692,262
3532.381,19.408,11.275,6.198,2952,17.681,287
3539.371,19.408,11.275,6.220,2983,17.659,287
3546.524,19.408,11.275,6.220,3007,17.637,287
3552.392,19.408,11.264,6.220,3032,17.637,287
3559.731,19.412,11.264,6.286,3053,17.615,287
3566.424,19.412,11.264,6.286,3080,17.604,287
3572.587,19.412,11.242,6.286,3104,17.582,287
3578.458,19.412,11.242,6.286,3127,17.582,287
3586.252,19.412,11.242,6.352,3148,17.560,287
3593.417,19.412,11.242,6.363,3177,17.538,287
3600.477,19.412,11.209,6.418,3204,17.538,287
3608.551,19.417,11.209,6.418,3231,17.516,287
3625.424,19.417,11.220,6.440,3262,17.473,323
3635.654,19.417,11.198,6.527,3327,17.451,323
3643.451,19.417,11.198,6.527,3368,17.429,323
3651.493,19.417,11.198,6.527,3399,17.407,323
3659.474,19.417,11.187,6.582,3431,17.396,323
3667.506,19.425,11.187,6.582,3463,17.374,323
3675.566,19.425,11.176,6.637,3496,17.374,323
3682.515,19.425,11.176,6.670,3528,17.341,323
3689.402,19.425,11.176,6.670,3557,17.308,323
3697.419,19.425,11.176,6.670,3586,17.286,323
3704.507,19.425,11.154,6.780,3619,17.253,323
3711.413,19.425,11.154,6.780,3649,17.253,368
3717.768,19.425,11.132,6.780,3678,17.231,368
3725.403,19.425,11.132,6.780,3705,17.198,368
3731.408,19.425,11.132,6.835,3737,17.176,368
3738.506,19.425,11.132,6.835,3763,17.176,368
3745.333,19.425,11.110,6.835,3794,17.154,368
3752.901,19.425,11.110,6.923,3823,17.121,368
3761.481,19.425,11.110,6.923,3856,17.088,368
3768.440,19.425,11.110,6.923,3893,17.088,368
3774.442,19.425,11.099,6.923,3924,17.066,368
3781.370,19.425,11.099,7.011,3950,17.033,368
3788.397,19.425,11.099,7.011,3981,17.000,368
3795.623,19.425,11.077,7.011,4012,17.000,368
3803.337,19.425,11.077,7.077,4044,16.967,413
3809.404,19.385,11.077,7.110,4079,16.934,413
3815.748,19.385,11.077,7.110,4106,16.901,413
3822.367,19.385,11.055,7.110,4135,16.901,413
3828.328,19.385,11.055,7.187,4165,16.868,413
3835.481,19.385,11.055,7.187,4192,16.835,413
3841.387,19.385,11.055,7.187,4224,16.835,413
3847.305,19.385,11.055,7.198,4251,16.802,413
3854.378,19.385,11.044,7.286,4278,16.758,413
3861.372,19.394,11.044,7.286,4310,16.758,413
3867.428,19.394,11.011,7.286,4343,16.725,413
3875.436,19.394,11.011,7.374,4370,16.692,413
3882.389,19.394,11.022,7.374,4407,16.648,413
3889.357,19.394,11.022,7.374,4439,16.648,413
3895.306,19.394,10.989,7.374,4472,16.615,449
3902.587,19.394,10.989,7.462,4499,16.582,449
3913.514,19.434,10.989,7.462,4533,16.538,449
3919.448,19.434,10.967,7.516,4584,16.495,449
3926.344,19.434,10.967,7.516,4612,16.495,449
3933.421,19.434,10.967,7.549,4644,16.462,449
3940.463,19.434,10.967,7.549,4677,16.418,449
3947.389,19.434,10.934,7.637,4710,16.385,449
3955.491,19.434,10.934,7.637,4743,16.385,449
3963.387,19.395,10.934,7.637,4781,16.352,449
3970.396,19.395,10.934,7.648,4818,16.308,449
3977.417,19.395,10.912,7.736,4851,16.264,449
