T_(ms),Sys_Volts_(V),Comp_P_(mA),Piezo_P_(mA),Piezo_out_(mV),V_dist_(mA),LC_(grams)
2234.914,19.483,13.110,7.868,12000,17.099,8016
2242.775,19.488,13.110,7.857,12000,17.099,8016
2252.778,19.488,13.099,7.857,12000,17.099,8016
2260.683,19.488,13.099,7.857,12000,17.099,8016
2268.755,19.488,13.099,7.857,12000,17.099,8016
2275.631,19.488,13.099,7.857,12000,17.099,8016
2282.649,19.488,13.099,7.857,12000,17.099,8016
2289.689,19.488,13.099,7.868,12000,17.099,8018
2296.778,19.488,13.099,7.868,12000,17.099,8018
2303.649,19.488,13.099,7.868,12000,17.099,8018
2311.856,19.488,13.110,7.868,12000,17.099,8018
2318.765,19.488,13.099,7.868,12000,17.099,8018
2328.692,19.488,13.099,7.868,12000,17.099,8018
2335.685,19.488,13.099,7.868,12000,17.099,8018
2342.778,19.479,13.099,7.868,12000,17.099,8018
2349.771,19.479,13.099,7.868,12000,17.099,8018
2356.672,19.479,13.110,7.868,12000,17.099,8018
2363.872,19.479,13.110,7.857,12000,17.099,8018
2371.855,19.479,13.110,7.857,12000,17.099,8018
2381.735,19.479,13.110,7.868,12000,17.088,8018
2389.792,19.479,13.110,7.868,12000,17.088,8018
2403.205,19.479,13.099,7.857,12000,17.099,8018
2413.918,19.479,13.099,7.857,12000,17.088,8018
2420.648,19.474,13.099,7.857,12000,17.088,8018
2427.667,19.474,13.099,7.868,12000,17.088,8018
2434.788,19.474,13.110,7.868,12000,17.088,8018
2441.740,19.479,13.099,7.868,12000,17.088,8018
2448.740,19.479,13.099,7.868,12000,17.088,8018
2455.764,19.479,13.099,7.868,12000,17.088,8018
2462.631,19.479,13.099,7.868,12000,17.088,8018
2469.656,19.479,13.099,7.868,12000,17.088,8018
2476.850,19.479,13.099,7.868,12000,17.088,8018
2483.755,19.479,13.099,7.857,12000,17.088,8018
2490.667,19.479,13.099,7.857,12000,17.088,8018
2497.698,19.479,13.099,7.857,12000,17.088,8018
2504.708,19.479,13.099,7.868,12000,17.088,8018
2511.680,19.479,13.099,7.868,12000,17.088,8018
2521.043,19.479,13.099,7.868,12000,17.088,8018
2528.759,19.479,13.099,7.868,12000,17.088,8018
2536.700,19.479,13.099,7.868,12000,17.088,8018
2543.818,19.474,13.099,7.868,12000,17.088,8018
2551.804,19.474,13.099,7.868,12000,17.088,8018
2558.720,19.474,13.099,7.868,12000,17.088,8017
2565.902,19.474,13.099,7.868,12000,17.088,8017
2573.704,19.474,13.099,7.868,12000,17.088,8017
2581.160,19.474,13.099,7.868,12000,17.088,8017
2588.995,19.474,13.110,7.879,12000,17.088,8017
2598.719,19.474,13.099,7.868,12000,17.088,8017
2608.173,19.474,13.099,7.868,12000,17.088,8017
2618.947,19.474,13.099,7.868,12000,17.088,8017
2628.914,19.479,13.099,7.868,12000,17.088,8017
2639.115,19.479,13.099,7.868,12000,17.088,8017
2647.852,19.483,13.099,7.868,12000,17.088,8017
2655.844,19.483,13.099,7.868,12000,17.088,8017
2663.801,19.483,13.110,7.868,12000,17.088,8017
2673.021,19.483,13.099,7.879,12000,17.088,8017
2681.398,19.483,13.099,7.868,12000,17.088,8017
2689.892,19.483,13.099,7.868,12000,17.088,8017
2699.958,19.483,13.099,7.868,12000,17.088,8017
2710.606,19.483,13.110,7.879,12000,17.088,8017
2720.050,19.488,13.099,7.868,12000,17.088,8017
2728.822,19.488,13.099,7.868,12000,17.088,8017
2738.006,19.488,13.099,7.868,12000,17.088,8017
2747.988,19.484,13.099,7.868,12000,17.088,8017
2755.809,19.484,13.099,7.868,12000,17.088,8017
2764.943,19.484,13.099,7.868,12000,17.088,8017
2776.857,19.484,13.099,7.868,12000,17.088,8017
2783.951,19.484,13.099,7.868,12000,17.088,8017
2793.919,19.484,13.099,7.868,12000,17.088,8017
2802.882,19.484,13.099,7.868,12000,17.088,8017
2812.158,19.484,13.110,7.868,12000,17.088,8017
2821.123,19.479,13.099,7.868,12000,17.088,8017
2828.954,19.479,13.099,7.857,12000,17.088,8019
2838.900,19.479,13.099,7.857,12000,17.088,8019
2848.005,19.488,13.099,7.857,12000,17.088,8019
2857.170,19.488,13.099,7.857,12000,17.088,8019
2864.924,19.488,13.088,7.868,12000,17.088,8019
2873.668,19.488,13.088,7.868,12000,17.088,8019
2882.063,19.488,13.099,7.857,12000,17.088,8019
2891.940,19.488,13.099,7.857,12000,17.088,8019
2899.973,19.488,13.099,7.868,12000,17.088,8019
2907.848,19.488,13.099,7.868,12000,17.088,8019
2918.139,19.488,13.099,7.868,12000,17.088,8021
2925.900,19.483,13.099,7.857,12000,17.088,8021
2933.058,19.483,13.099,7.857,12000,17.088,8021
2941.480,19.479,13.099,7.868,12000,17.088,8021
2953.847,19.479,13.088,7.868,12000,17.088,8021
2964.313,19.479,13.099,7.868,12000,17.088,8021
2972.793,19.479,13.110,7.857,12000,17.088,8021
2980.094,19.479,13.110,7.857,12000,17.088,8021
2989.999,19.479,13.099,7.857,12000,17.088,8021
2998.255,19.479,13.099,7.857,12000,17.088,8021
3006.264,19.479,13.099,7.857,12000,17.088,8021
3014.975,19.479,13.099,7.857,12000,17.088,8024
3023.328,19.483,13.099,7.868,12000,17.088,8024
3035.719,19.483,13.099,7.857,12000,17.088,8024
3045.741,19.483,13.099,7.857,12000,17.088,8024
3057.122,19.483,13.110,7.857,12000,17.088,8024
3069.813,19.483,13.110,7.868,12000,17.088,8024
3081.976,19.483,13.088,7.868,12000,17.088,8024
3092.601,19.483,13.088,7.857,12000,17.088,8024
3102.203,19.483,13.099,7.857,12000,17.088,8026
3116.594,19.483,13.099,7.857,12000,17.088,8026
3126.136,19.479,13.099,7.857,12000,17.088,8026
3134.701,19.479,13.099,7.857,12000,17.088,8026
3141.723,19.479,13.099,7.868,12000,17.088,8026
3149.735,19.479,13.099,7.857,12000,17.088,8026
3156.758,19.479,13.088,7.857,12000,17.088,8026
3164.866,19.479,13.088,7.857,12000,17.088,8026
3172.683,19.479,13.099,7.868,12000,17.088,8026
3179.679,19.479,13.099,7.868,12000,17.088,8026
3186.672,19.479,13.099,7.868,12000,17.088,8026
3193.722,19.479,13.099,7.857,12000,17.088,8027
3200.653,19.479,13.099,7.857,12000,17.088,8027
3208.656,19.479,13.099,7.857,12000,17.088,8027
3215.817,19.479,13.099,7.868,12000,17.088,8027
3223.822,19.479,13.099,7.879,12000,17.088,8027
3231.010,19.479,13.099,7.879,12000,17.088,8027
3238.754,19.479,13.099,7.868,12000,17.088,8027
3245.653,19.479,13.099,7.857,12000,17.088,8027
3253.681,19.479,13.110,7.857,12000,17.088,8027
3260.741,19.479,13.099,7.868,12000,17.088,8027
3267.789,19.479,13.099,7.868,12000,17.088,8027
3274.789,19.479,13.088,7.857,12000,17.088,8027
3283.163,19.479,13.088,7.857,12000,17.088,8026
3290.729,19.479,13.088,7.857,12000,17.088,8026
3297.789,19.479,13.088,7.857,12000,17.088,8026
3304.876,19.479,13.099,7.857,12000,17.088,8026
3311.668,19.479,13.099,7.868,12000,17.088,8026
3318.653,19.479,13.099,7.879,12000,17.077,8026
3325.679,19.479,13.099,7.879,12000,17.088,8026
3332.692,19.479,13.088,7.879,12000,17.088,8026
3339.793,19.483,13.088,7.868,12000,17.077,8026
3346.674,19.483,13.088,7.857,12000,17.077,8026
3354.672,19.483,13.088,7.868,12000,17.077,8026
3361.733,19.483,13.088,7.868,12000,17.077,8026
3369.678,19.483,13.088,7.868,12000,17.088,8025
3376.733,19.483,13.088,7.868,12000,17.077,8025
3384.666,19.483,13.088,7.868,12000,17.077,8025
3391.838,19.483,13.088,7.879,12000,17.088,8025
3398.720,19.483,13.099,7.879,12000,17.088,8025
3405.798,19.483,13.099,7.879,12000,17.088,8025
3413.015,19.483,13.099,7.868,12000,17.088,8025
3419.768,19.488,13.099,7.857,12000,17.077,8025
3427.792,19.488,13.099,7.857,12000,17.077,8025
3434.677,19.488,13.099,7.868,12000,17.077,8025
3441.686,19.483,13.099,7.868,12000,17.088,8025
3448.701,19.483,13.110,7.868,12000,17.077,8025
3455.663,19.483,13.088,7.868,12000,17.077,8025
3462.737,19.483,13.088,7.868,12000,17.077,8023
3469.718,19.483,13.088,7.857,12000,17.077,8023
3476.795,19.483,13.099,7.857,12000,17.077,8023
3483.682,19.483,13.099,7.857,12000,17.077,8023
3490.675,19.483,13.099,7.868,12000,17.077,8023
3497.674,19.483,13.099,7.857,12000,17.077,8023
3504.755,19.483,13.088,7.868,12000,17.077,8023
3511.694,19.483,13.088,7.868,12000,17.077,8023
3518.752,19.483,13.099,7.857,12000,17.077,8023
3525.716,19.483,13.099,7.857,12000,17.077,8023
3533.706,19.483,13.088,7.857,12000,17.077,8023
3541.773,19.483,13.088,7.857,12000,17.077,8023
3548.887,19.483,13.099,7.857,12000,17.077,8022
3556.075,19.483,13.099,7.857,12000,17.077,8022
3563.650,19.483,13.099,7.857,12000,17.077,8022
3570.775,19.483,13.099,7.857,12000,17.077,8022
3577.707,19.483,13.077,7.857,12000,17.077,8022
3584.683,19.483,13.077,7.868,12000,17.077,8022
3592.718,19.483,13.077,7.857,12000,17.077,8022
3603.609,19.483,13.088,7.857,12000,17.077,8022
3611.845,19.483,13.088,7.857,12000,17.077,8022
3619.864,19.479,13.088,7.868,12000,17.077,8022
3627.134,19.479,13.088,7.868,12000,17.077,8022
3635.760,19.479,13.088,7.868,12000,17.077,8022
3643.706,19.479,13.099,7.868,12000,17.077,8022
3650.781,19.479,13.088,7.857,12000,17.077,8022
3657.710,19.479,13.088,7.868,12000,17.077,8022
3664.660,19.479,13.088,7.857,12000,17.077,8022
3671.668,19.479,13.099,7.857,12000,17.077,8022
3678.998,19.479,13.099,7.868,12000,17.077,8022
3685.651,19.479,13.099,7.868,12000,17.077,8022
3693.674,19.479,13.099,7.868,12000,17.077,8022
3700.729,19.479,13.099,7.868,12000,17.077,8022
3707.670,19.479,13.099,7.868,12000,17.077,8022
3714.655,19.479,13.099,7.868,12000,17.077,8022
3721.689,19.479,13.110,7.868,12000,17.077,8022
3730.006,19.479,13.088,7.868,12000,17.077,8022
3747.952,19.474,13.088,7.868,12000,17.077,8022
3754.704,19.474,13.088,7.868,12000,17.077,8022
3761.754,19.474,13.088,7.868,12000,17.077,8022
3768.671,19.474,13.088,7.868,12000,17.077,8022
3775.639,19.474,13.099,7.857,12000,17.077,8022
3782.649,19.474,13.099,7.857,12000,17.077,8022
3790.674,19.474,13.099,7.857,12000,17.077,8022
3797.813,19.474,13.099,7.857,12000,17.077,8022
3805.753,19.474,13.088,7.868,12000,17.077,8022
3812.899,19.474,13.088,7.868,12000,17.077,8022
3820.671,19.479,13.088,7.868,12000,17.077,8022
3828.685,19.479,13.088,7.868,12000,17.077,8022
3836.889,19.479,13.088,7.868,12000,17.077,8022
3844.847,19.483,13.088,7.868,12000,17.077,8022
3852.903,19.483,13.099,7.868,12000,17.077,8022
3860.009,19.483,13.099,7.868,12000,17.077,8022
3867.691,19.483,13.099,7.868,12000,17.077,8022
3874.779,19.483,13.099,7.868,12000,17.077,8022
3881.708,19.483,13.088,7.868,12000,17.077,8022
3889.782,19.483,13.088,7.868,12000,17.077,8022
3897.737,19.483,13.088,7.868,12000,17.077,8022
3905.800,19.483,13.088,7.868,12000,17.077,8022
3913.958,19.483,13.099,7.868,12000,17.077,8021
3921.687,19.483,13.099,7.868,12000,17.077,8021
3928.708,19.483,13.088,7.868,12000,17.077,8021
3935.703,19.483,13.088,7.868,12000,17.077,8021
3942.707,19.483,13.088,7.868,12000,17.077,8021
3950.707,19.483,13.088,7.868,12000,17.077,8021
3958.748,19.483,13.088,7.879,12000,17.077,8021
3965.696,19.483,13.088,7.879,12000,17.077,8021
3972.992,19.483,13.077,7.868,12000,17.077,8021
3980.778,19.483,13.077,7.868,12000,17.077,8021
3987.723,19.483,13.088,7.868,12000,17.077,8021
3994.758,19.483,13.088,7.857,12000,17.077,8021
4002.709,19.483,13.088,7.868,12000,17.077,8019
4009.627,19.483,13.088,7.868,12000,17.077,8019
4016.701,19.483,13.088,7.868,12000,17.077,8019
4024.001,19.483,13.088,7.868,12000,17.077,8019
4031.836,19.483,13.088,7.857,12000,17.077,8019
4045.672,19.488,13.088,7.868,12000,17.077,8019
4054.018,19.488,13.088,7.857,12000,17.077,8019
4061.716,19.488,13.088,7.868,12000,17.077,8019
4068.669,19.488,13.099,7.868,12000,17.077,8019
4076.677,19.488,13.088,7.868,12000,17.077,8019
4083.666,19.488,13.088,7.868,12000,17.077,8019
4090.677,19.488,13.088,7.868,12000,17.077,8017
4097.677,19.488,13.088,7.868,12000,17.077,8017
4104.762,19.488,13.088,7.868,12000,17.077,8017
4111.682,19.488,13.099,7.868,12000,17.077,8017
4118.839,19.488,13.099,7.868,12000,17.077,8017
4126.726,19.488,13.088,7.857,12000,17.077,8017
4133.780,19.488,13.088,7.868,12000,17.077,8017
4140.802,19.483,13.099,7.868,12000,17.077,8017
4149.835,19.483,13.099,7.868,12000,17.077,8017
4156.833,19.483,13.099,7.868,12000,17.077,8017
4165.712,19.483,13.099,7.857,12000,17.077,8017
4174.758,19.483,13.088,7.857,12000,17.077,8017
4181.746,19.483,13.088,7.857,12000,17.077,8015
4188.733,19.483,13.099,7.868,12000,17.077,8015
4196.822,19.483,13.099,7.868,12000,17.077,8015
4203.724,19.483,13.099,7.857,12000,17.077,8015
4210.734,19.483,13.099,7.857,12000,17.077,8015
4217.945,19.479,13.099,7.857,12000,17.077,8015
4225.760,19.479,13.099,7.857,12000,17.077,8015
4233.797,19.479,13.099,7.857,12000,17.077,8015
4241.717,19.483,13.088,7.857,12000,17.077,8015
4249.712,19.483,13.088,7.868,12000,17.077,8015
4256.889,19.483,13.088,7.868,12000,17.077,8015
4264.766,19.483,13.099,7.868,12000,17.077,8015
4272.719,19.483,13.099,7.868,12000,17.077,8015
4281.059,19.483,13.099,7.868,12000,17.077,8015
4288.735,19.483,13.099,7.857,12000,17.077,8015
4298.745,19.483,13.099,7.868,12000,17.077,8015
4305.840,19.483,13.099,7.857,12000,17.077,8015
